cargo,senioridade,estado,modalidade,salario,experiencia,APIs REST,Airflow,CI/CD,CSS,DBT,Docker,Excel,Flutter,Java,JavaScript,Jest,Kotlin,Kubernetes,Linux,Machine Learning,Node.js,Postman,Power BI,Python,React,React Native,Redes,SQL,Selenium,Spark,Suporte,Swift,Tableau,TensorFlow,Terraform,TypeScript
Analista de Dados,Júnior,RJ,Remoto,3800.0,0.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
Analista de Dados,Pleno,SP,Híbrido,7400.0,3.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
DevOps / SRE,Pleno,MG,Híbrido,9500.0,3.3,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Desenvolvedor Backend,Pleno,RS,Híbrido,8600.0,3.4,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Analista de Dados,Júnior,PR,Remoto,3300.0,0.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
Desenvolvedor Frontend,Sênior,SP,Remoto,9400.0,5.5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
DevOps / SRE,Sênior,SP,Híbrido,14200.0,13.2,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Cientista de Dados,Pleno,SP,Remoto,10600.0,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
Desenvolvedor Frontend,Pleno,MG,Remoto,7500.0,3.4,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Analista de Dados,Sênior,RS,Remoto,8600.0,13.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
Analista de Dados,Sênior,SP,Presencial,10800.0,11.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
Desenvolvedor Frontend,Júnior,DF,Híbrido,3000.0,0.6,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Desenvolvedor Frontend,Pleno,SP,Remoto,7300.0,4.2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Desenvolvedor Frontend,Pleno,MG,Remoto,6200.0,2.9,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Analista de TI,Pleno,RS,Remoto,3900.0,4.1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
QA / Tester,Sênior,SC,Híbrido,9600.0,7.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0
Desenvolvedor Backend,Sênior,RS,Híbrido,12500.0,8.7,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Engenheiro de Dados,Sênior,PR,Remoto,17200.0,5.6,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
DevOps / SRE,Pleno,SP,Remoto,9500.0,2.8,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Engenheiro de Dados,Júnior,PR,Remoto,4800.0,1.7,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
Desenvolvedor Backend,Sênior,SP,Híbrido,12600.0,9.9,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Analista de Dados,Sênior,SC,Híbrido,8800.0,9.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
Analista de Dados,Júnior,MG,Remoto,4500.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
QA / Tester,Sênior,PR,Remoto,8800.0,9.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0
DevOps / SRE,Sênior,RJ,Remoto,15000.0,11.8,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Analista de TI,Pleno,MG,Presencial,4800.0,2.9,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
Desenvolvedor Backend,Pleno,RJ,Remoto,8700.0,3.6,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Cientista de Dados,Pleno,RS,Híbrido,9800.0,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
Cientista de Dados,Júnior,SP,Híbrido,5400.0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
Engenheiro de Dados,Pleno,SP,Remoto,10700.0,2.8,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
Desenvolvedor Frontend,Sênior,SP,Remoto,11100.0,8.5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Analista de TI,Júnior,SP,Remoto,3000.0,0.7,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
Analista de TI,Pleno,SC,Híbrido,4600.0,4.5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
Engenheiro de Dados,Pleno,SP,Híbrido,10100.0,2.1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
QA / Tester,Pleno,BA,Híbrido,5100.0,4.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0
Analista de TI,Sênior,SP,Híbrido,7200.0,9.6,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
Desenvolvedor Frontend,Pleno,SP,Remoto,5700.0,2.2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Desenvolvedor Frontend,Pleno,PR,Presencial,6300.0,2.7,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Desenvolvedor Backend,Sênior,MG,Presencial,12800.0,12.5,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Engenheiro de Dados,Pleno,RJ,Remoto,8000.0,3.4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
Desenvolvedor Backend,Júnior,MG,Presencial,4000.0,1.9,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Analista de TI,Pleno,RS,Híbrido,4600.0,2.2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
Analista de Dados,Júnior,SP,Híbrido,3000.0,0.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
Analista de Dados,Júnior,PE,Híbrido,3200.0,0.3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
Analista de Dados,Pleno,BA,Presencial,7500.0,3.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
Analista de Dados,Pleno,MG,Híbrido,6900.0,2.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
Desenvolvedor Mobile,Sênior,SP,Remoto,12700.0,8.9,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
Analista de TI,Pleno,RS,Remoto,5100.0,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
Desenvolvedor Backend,Pleno,SP,Presencial,7200.0,4.8,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Analista de Dados,Pleno,SP,Remoto,5500.0,2.9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
Desenvolvedor Backend,Júnior,SP,Remoto,4500.0,1.4,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Desenvolvedor Backend,Pleno,RJ,Híbrido,7900.0,2.2,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Cientista de Dados,Júnior,SC,Híbrido,4500.0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
Desenvolvedor Backend,Sênior,RS,Híbrido,16300.0,14.6,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Desenvolvedor Backend,Júnior,RS,Presencial,3200.0,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Desenvolvedor Frontend,Pleno,RJ,Remoto,7200.0,4.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Desenvolvedor Frontend,Júnior,SP,Remoto,3400.0,1.6,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Analista de Dados,Sênior,SP,Remoto,9600.0,9.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
Desenvolvedor Backend,Pleno,PE,Presencial,5900.0,2.1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Desenvolvedor Frontend,Pleno,SP,Híbrido,8300.0,2.5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Desenvolvedor Backend,Júnior,SC,Remoto,3300.0,0.1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Desenvolvedor Mobile,Sênior,MG,Presencial,11600.0,13.4,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
Analista de TI,Júnior,RJ,Presencial,2400.0,1.9,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
Cientista de Dados,Sênior,RS,Presencial,16100.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
Analista de Dados,Júnior,RJ,Presencial,2800.0,0.9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
Analista de TI,Júnior,SC,Remoto,2600.0,1.2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
Analista de Dados,Júnior,DF,Híbrido,3600.0,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
Desenvolvedor Frontend,Pleno,RJ,Híbrido,6400.0,2.6,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
QA / Tester,Pleno,SP,Presencial,5300.0,4.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0
Desenvolvedor Frontend,Júnior,MG,Híbrido,3500.0,0.3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Desenvolvedor Backend,Sênior,DF,Híbrido,15800.0,7.5,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Analista de TI,Pleno,SP,Híbrido,4400.0,3.9,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
Desenvolvedor Backend,Pleno,MG,Remoto,7100.0,3.7,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Desenvolvedor Frontend,Pleno,MG,Híbrido,7400.0,4.3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
QA / Tester,Pleno,RS,Presencial,4800.0,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0
Desenvolvedor Backend,Pleno,SP,Presencial,8000.0,3.1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
QA / Tester,Júnior,RS,Remoto,2400.0,0.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0
Desenvolvedor Mobile,Júnior,DF,Remoto,4300.0,1.7,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
Cientista de Dados,Sênior,SP,Remoto,14200.0,9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
Analista de Dados,Sênior,SP,Híbrido,10300.0,5.3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
Analista de Dados,Pleno,BA,Presencial,8100.0,2.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
Analista de Dados,Júnior,SP,Remoto,3400.0,0.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
Analista de Dados,Pleno,SC,Híbrido,7100.0,5.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
Analista de TI,Pleno,RJ,Presencial,4400.0,2.1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
Analista de Dados,Júnior,SP,Híbrido,3200.0,0.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
Engenheiro de Dados,Júnior,SC,Híbrido,6400.0,1.5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
Desenvolvedor Mobile,Sênior,RJ,Híbrido,9300.0,12.9,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
Analista de Dados,Pleno,RJ,Híbrido,7300.0,2.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
DevOps / SRE,Júnior,SP,Remoto,3800.0,1.3,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Engenheiro de Dados,Júnior,MG,Híbrido,6100.0,0.5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
Analista de Dados,Júnior,SP,Híbrido,3500.0,0.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
Analista de TI,Pleno,RJ,Presencial,4000.0,2.1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
Desenvolvedor Frontend,Júnior,BA,Híbrido,3300.0,1.9,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Desenvolvedor Mobile,Júnior,SP,Híbrido,4300.0,1.2,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
Analista de TI,Sênior,MG,Remoto,8700.0,10.2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
DevOps / SRE,Júnior,SP,Híbrido,4100.0,1.5,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Engenheiro de Dados,Pleno,PR,Remoto,8900.0,4.7,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
Cientista de Dados,Júnior,SP,Remoto,4200.0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
Analista de TI,Júnior,BA,Híbrido,2400.0,1.6,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
DevOps / SRE,Júnior,RJ,Presencial,5600.0,1.0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
QA / Tester,Sênior,SP,Remoto,6600.0,10.9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0
Desenvolvedor Backend,Sênior,SP,Híbrido,13000.0,6.9,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Desenvolvedor Backend,Sênior,SP,Presencial,14400.0,7.1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
DevOps / SRE,Pleno,RJ,Remoto,9000.0,2.2,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Desenvolvedor Backend,Pleno,SP,Híbrido,5500.0,4.4,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
QA / Tester,Júnior,PR,Híbrido,2900.0,1.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0
Desenvolvedor Mobile,Júnior,RJ,Híbrido,4600.0,1.5,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
Desenvolvedor Backend,Sênior,SP,Remoto,11300.0,11.5,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Analista de TI,Júnior,MG,Remoto,2000.0,0.9,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
Analista de TI,Júnior,RS,Presencial,2600.0,0.1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
Analista de Dados,Júnior,SP,Híbrido,3600.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
Desenvolvedor Mobile,Júnior,SP,Remoto,3800.0,0.8,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
Desenvolvedor Backend,Júnior,SP,Híbrido,3700.0,1.9,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
DevOps / SRE,Pleno,RS,Remoto,9500.0,2.7,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Engenheiro de Dados,Pleno,RS,Híbrido,8700.0,2.7,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
Desenvolvedor Mobile,Sênior,RJ,Remoto,10400.0,5.0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
Desenvolvedor Backend,Sênior,SC,Presencial,14100.0,12.4,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Analista de Dados,Pleno,PR,Remoto,5600.0,4.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
Desenvolvedor Mobile,Júnior,MG,Remoto,3200.0,0.7,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
Analista de Dados,Pleno,SC,Remoto,6000.0,4.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
Engenheiro de Dados,Pleno,SP,Remoto,9400.0,3.1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
QA / Tester,Júnior,SP,Presencial,3000.0,1.8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0
QA / Tester,Pleno,SP,Presencial,4600.0,3.8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0
Desenvolvedor Frontend,Pleno,SP,Remoto,8200.0,4.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Desenvolvedor Frontend,Pleno,RJ,Híbrido,7100.0,4.1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Desenvolvedor Backend,Pleno,DF,Híbrido,7200.0,2.5,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Engenheiro de Dados,Júnior,SP,Presencial,5800.0,1.9,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
Engenheiro de Dados,Sênior,SP,Híbrido,18700.0,5.4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
Analista de TI,Sênior,RJ,Remoto,7500.0,8.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
Analista de TI,Júnior,DF,Híbrido,2000.0,1.4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
DevOps / SRE,Sênior,SP,Híbrido,14300.0,10.1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
DevOps / SRE,Pleno,RJ,Remoto,9800.0,3.5,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Analista de Dados,Sênior,SP,Híbrido,10700.0,13.3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
Desenvolvedor Backend,Sênior,SP,Remoto,12700.0,12.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Analista de Dados,Pleno,PE,Presencial,6200.0,4.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
Desenvolvedor Frontend,Júnior,BA,Remoto,4300.0,1.4,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Desenvolvedor Backend,Júnior,SP,Híbrido,4300.0,0.5,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Desenvolvedor Mobile,Pleno,BA,Híbrido,7900.0,4.4,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
Desenvolvedor Backend,Pleno,MG,Híbrido,7500.0,3.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Analista de Dados,Júnior,SC,Remoto,3000.0,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
Cientista de Dados,Júnior,RJ,Híbrido,5300.0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
DevOps / SRE,Sênior,RJ,Híbrido,16400.0,10.6,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Desenvolvedor Frontend,Sênior,RJ,Híbrido,11000.0,8.8,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Analista de Dados,Pleno,RS,Híbrido,7000.0,2.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
Analista de Dados,Júnior,SP,Híbrido,3800.0,0.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
Analista de TI,Júnior,SP,Presencial,2800.0,0.1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
